[2024-03-08 09:25:32,070] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/js/SelectBox.js 304 [0.01, 127.0.0.1:55370]
[2024-03-08 09:25:32,071] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/js/SelectFilter2.js 304 [0.01, 127.0.0.1:61807]
[2024-03-08 09:25:32,089] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/img/icon-unknown.svg 304 [0.00, 127.0.0.1:61807]
[2024-03-08 09:25:32,090] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/img/selector-icons.svg 304 [0.00, 127.0.0.1:61810]
[2024-03-08 09:25:32,091] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/img/icon-unknown-alt.svg 304 [0.00, 127.0.0.1:61808]
[2024-03-08 09:25:32,093] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/img/search.svg 304 [0.01, 127.0.0.1:55370]
[2024-03-08 09:25:41,866] [UserIP.py:90] [UserIP:process_response] [INFO]- 2024-03-08 09:25:41 C1010S3>Edwin None>None>None 127.0.0.1 127.0.0.1 /admin/app01/role/1/change/ POST
[2024-03-08 09:25:41,874] [runserver.py:147] [runserver:log_action] [INFO]- HTTP POST /admin/app01/role/1/change/ 302 [0.05, 127.0.0.1:55370]
[2024-03-08 09:25:42,928] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/role/ 200 [1.05, 127.0.0.1:55370]
[2024-03-08 09:25:42,967] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.03, 127.0.0.1:55370]
[2024-03-08 09:25:57,902] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/role/24/change/ 200 [0.28, 127.0.0.1:55370]
[2024-03-08 09:25:57,931] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.02, 127.0.0.1:55370]
[2024-03-08 09:25:57,935] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/js/SelectFilter2.js 304 [0.03, 127.0.0.1:61810]
[2024-03-08 09:25:57,938] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/js/SelectBox.js 304 [0.03, 127.0.0.1:61808]
[2024-03-08 09:25:57,961] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/img/icon-unknown.svg 304 [0.00, 127.0.0.1:61808]
[2024-03-08 09:25:57,964] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/img/search.svg 304 [0.01, 127.0.0.1:61810]
[2024-03-08 09:25:57,967] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/img/icon-unknown-alt.svg 304 [0.01, 127.0.0.1:61807]
[2024-03-08 09:25:57,969] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/img/selector-icons.svg 304 [0.01, 127.0.0.1:55370]
[2024-03-08 09:26:33,298] [UserIP.py:90] [UserIP:process_response] [INFO]- 2024-03-08 09:26:33 C1010S3>Edwin None>None>None 127.0.0.1 127.0.0.1 /admin/app01/role/24/change/ POST
